date,ic
2022-06-03,-0.09064039408866993
2022-06-06,-0.0921182266009852
2022-06-07,-0.28866995073891616
2022-06-08,-0.17931034482758618
2022-06-09,0.09704433497536943
2022-06-10,0.018719211822660092
2022-06-13,0.13793103448275862
2022-06-14,0.3778325123152709
2022-06-15,0.042857142857142844
2022-06-16,0.07389162561576353
2022-06-17,0.06403940886699507
2022-06-21,-0.03940886699507388
2022-06-22,-0.3054187192118226
2022-06-23,-0.10443349753694578
2022-06-24,-0.3600985221674876
2022-06-27,-0.33399014778325115
2022-06-28,0.11773399014778321
2022-06-29,0.12068965517241378
2022-06-30,-0.06453201970443348
2022-07-01,0.12216748768472901
2022-07-05,-0.15517241379310343
2022-07-06,-0.3625615763546797
2022-07-07,-0.17241379310344823
2022-07-08,-0.16403940886699503
2022-07-11,0.14679802955665022
2022-07-12,0.23054187192118217
2022-07-13,0.15812807881773394
2022-07-14,0.167487684729064
2022-07-15,0.13793103448275862
2022-07-18,0.09802955665024629
2022-07-19,0.3945812807881772
2022-07-20,0.4241379310344827
2022-07-21,-0.017241379310344827
2022-07-22,0.21674876847290636
2022-07-25,0.34482758620689646
2022-07-26,0.3926108374384235
2022-07-27,0.08325123152709359
2022-07-28,0.2866995073891625
2022-07-29,0.24137931034482757
2022-08-01,0.15862068965517237
2022-08-02,0.22709359605911325
2022-08-03,0.013300492610837433
2022-08-04,0.056157635467980284
2022-08-05,0.25221674876847283
2022-08-08,0.21083743842364527
2022-08-09,0.264039408866995
2022-08-10,0.3261083743842364
2022-08-11,0.06305418719211821
2022-08-12,0.0
2022-08-15,0.22906403940886697
2022-08-16,0.032512315270935954
2022-08-17,0.14384236453201968
2022-08-18,0.09901477832512312
2022-08-19,-0.5029556650246305
2022-08-22,-0.26206896551724135
2022-08-23,-0.13694581280788173
2022-08-24,-0.04876847290640393
2022-08-25,0.010344827586206895
2022-08-26,-0.031527093596059104
2022-08-29,-0.0083743842364532
2022-08-30,0.28472906403940884
2022-08-31,-0.002955665024630541
2022-09-01,0.08965517241379309
2022-09-02,0.38472906403940876
2022-09-06,0.06157635467980294
2022-09-07,0.010837438423645318
2022-09-08,-0.17487684729064035
2022-09-09,-0.2157635467980295
2022-09-12,-0.012807881773399012
2022-09-13,0.05960591133004924
2022-09-14,-0.11428571428571425
2022-09-15,-0.36502463054187184
2022-09-16,-0.2344827586206896
2022-09-19,-0.17044334975369455
2022-09-20,-0.019211822660098517
2022-09-21,0.1364532019704433
2022-09-22,0.06995073891625614
2022-09-23,0.0
2022-09-26,-0.02758620689655172
2022-09-27,0.11674876847290637
2022-09-28,0.09310344827586205
2022-09-29,-0.29655172413793096
2022-09-30,-0.21871921182266005
2022-10-03,-0.24334975369458123
2022-10-04,-0.5443349753694581
2022-10-05,-0.4438423645320196
2022-10-06,-0.4793103448275861
2022-10-07,-0.45270935960591124
2022-10-10,-0.3581280788177339
2022-10-11,0.015763546798029552
2022-10-12,-0.06896551724137931
2022-10-13,-0.09310344827586205
2022-10-14,0.21822660098522165
2022-10-17,-0.08472906403940884
2022-10-18,0.012807881773399012
2022-10-19,0.13448275862068965
2022-10-20,-0.034482758620689655
2022-10-21,-0.20443349753694576
2022-10-24,-0.12266009852216746
2022-10-25,-0.17142857142857137
2022-10-26,-0.18571428571428567
2022-10-27,-0.12709359605911327
2022-10-28,-0.0586206896551724
2022-10-31,-0.17881773399014775
2022-11-01,-0.05369458128078817
2022-11-02,-0.05566502463054186
2022-11-03,0.34827586206896544
2022-11-04,0.4236453201970442
2022-11-07,0.4714285714285713
2022-11-08,0.560591133004926
2022-11-09,0.567487684729064
2022-11-10,0.14384236453201968
2022-11-11,0.12413793103448274
2022-11-14,0.10935960591133002
2022-11-15,-0.03497536945812807
2022-11-16,0.12906403940886696
2022-11-17,0.1881773399014778
2022-11-18,0.3916256157635467
2022-11-21,0.04236453201970442
2022-11-22,0.09655172413793102
2022-11-23,-0.06157635467980294
2022-11-25,-0.24581280788177334
2022-11-28,-0.1630541871921182
2022-11-29,0.017241379310344827
2022-11-30,-0.21871921182266005
2022-12-01,-0.11133004926108372
2022-12-02,0.023152709359605905
2022-12-05,-0.19458128078817727
2022-12-06,-0.07881773399014776
2022-12-07,0.05320197044334973
2022-12-08,-0.06157635467980294
2022-12-09,0.1689655172413793
2022-12-12,0.08325123152709359
2022-12-13,-0.05320197044334973
2022-12-14,-0.07586206896551723
2022-12-15,-0.31379310344827577
2022-12-16,-0.338423645320197
2022-12-19,-0.2684729064039408
2022-12-20,-0.2763546798029556
2022-12-21,-0.2448275862068965
2022-12-22,-0.10788177339901475
2022-12-23,-0.20591133004926104
2022-12-27,0.10985221674876844
2022-12-28,-0.15862068965517237
2022-12-29,-0.2389162561576354
2022-12-30,-0.05763546798029554
2023-01-03,0.21871921182266005
2023-01-04,0.2532019704433497
2023-01-05,0.2645320197044334
2023-01-06,0.01379310344827586
2023-01-09,0.2467980295566502
2023-01-10,-0.029556650246305414
2023-01-11,-0.1694581280788177
2023-01-12,0.070935960591133
2023-01-13,-0.2073891625615763
2023-01-17,-0.1408866995073891
2023-01-18,-0.0901477832512315
2023-01-19,-0.12315270935960589
2023-01-20,-0.17438423645320195
2023-01-23,0.08275862068965516
2023-01-24,0.40985221674876837
2023-01-25,0.37290640394088664
2023-01-26,0.30049261083743833
2023-01-27,0.3926108374384235
2023-01-30,0.1990147783251231
2023-01-31,-0.0921182266009852
2023-02-01,0.027093596059113295
2023-02-02,-0.10591133004926105
2023-02-03,-0.10788177339901475
2023-02-06,-0.11871921182266006
2023-02-07,-0.1842364532019704
2023-02-08,-0.26256157635467975
2023-02-09,-0.393103448275862
2023-02-10,0.004433497536945812
2023-02-13,-0.033004926108374376
2023-02-14,-0.09655172413793102
2023-02-15,-0.18965517241379307
2023-02-16,-0.09556650246305416
2023-02-17,-0.2113300492610837
2023-02-21,-0.023152709359605905
2023-02-22,-0.033004926108374376
2023-02-23,0.004433497536945812
2023-02-24,0.083743842364532
2023-02-27,-0.3655172413793103
2023-02-28,-0.2665024630541871
2023-03-01,0.11428571428571425
2023-03-02,-0.24876847290640386
2023-03-03,-0.2448275862068965
2023-03-06,-0.2635467980295566
2023-03-07,-0.05369458128078817
2023-03-08,-0.10738916256157634
2023-03-09,0.31871921182266
2023-03-10,0.47438423645320177
2023-03-13,0.3827586206896551
2023-03-14,0.21379310344827585
2023-03-15,0.06305418719211821
2023-03-16,0.21083743842364527
2023-03-17,0.10985221674876844
2023-03-20,0.06453201970443348
2023-03-21,0.09261083743842362
2023-03-22,-0.04581280788177339
2023-03-23,-0.13152709359605907
2023-03-24,-0.1615763546798029
2023-03-27,0.06157635467980294
2023-03-28,0.23990147783251226
2023-03-29,0.14729064039408865
2023-03-30,0.06650246305418718
2023-03-31,-0.23152709359605908
2023-04-03,-0.09064039408866993
2023-04-04,-0.030541871921182254
2023-04-05,0.2635467980295566
2023-04-06,0.07635467980295566
2023-04-10,-0.05221674876847289
2023-04-11,0.06896551724137931
2023-04-12,0.21477832512315267
2023-04-13,0.029064039408866992
2023-04-14,-0.02364532019704433
2023-04-17,0.08571428571428569
2023-04-18,-0.049753694581280775
2023-04-19,-0.2729064039408866
2023-04-20,-0.2926108374384236
2023-04-21,0.043842364532019694
2023-04-24,-0.12660098522167484
2023-04-25,0.09802955665024629
2023-04-26,0.11871921182266006
2023-04-27,0.26009852216748763
2023-04-28,0.22364532019704428
2023-05-01,0.2852216748768472
2023-05-02,-0.009359605911330046
2023-05-03,-0.07192118226600984
2023-05-04,0.15566502463054185
2023-05-05,-0.24581280788177334
2023-05-08,0.08226600985221673
2023-05-09,0.1689655172413793
2023-05-10,-0.2901477832512315
2023-05-11,-0.34039408866995063
2023-05-12,0.023152709359605905
2023-05-15,0.251231527093596
2023-05-16,0.3394088669950738
2023-05-17,0.0586206896551724
2023-05-18,0.27192118226600975
2023-05-19,0.3270935960591132
2023-05-22,0.38916256157635454
2023-05-23,0.5729064039408865
2023-05-24,0.5467980295566501
2023-05-25,0.4034482758620689
2023-05-26,0.4714285714285713
2023-05-30,-0.0073891625615763535
2023-05-31,-0.2793103448275862
2023-06-01,-0.2280788177339901
2023-06-02,-0.247783251231527
2023-06-05,0.01773399014778325
2023-06-06,0.36354679802955653
2023-06-07,0.5236453201970442
2023-06-08,0.5857142857142856
2023-06-09,0.5369458128078816
2023-06-12,0.3300492610837438
2023-06-13,0.10197044334975366
2023-06-14,0.196551724137931
2023-06-15,0.13054187192118222
2023-06-16,-0.018719211822660092
2023-06-20,-0.10246305418719209
2023-06-21,-0.1733990147783251
2023-06-22,-0.2344827586206896
2023-06-23,0.27093596059113295
2023-06-26,0.2379310344827586
2023-06-27,0.1881773399014778
2023-06-28,0.10443349753694578
2023-06-29,0.5487684729064038
2023-06-30,-0.08275862068965516
2023-07-03,-0.3034482758620689
2023-07-05,-0.02068965517241379
2023-07-06,0.003448275862068965
2023-07-07,0.2689655172413793
2023-07-10,0.08325123152709359
2023-07-11,0.3950738916256157
2023-07-12,0.06945812807881772
2023-07-13,-0.21477832512315267
2023-07-14,-0.028571428571428564
2023-07-17,0.39064039408866985
2023-07-18,-0.17733990147783246
2023-07-19,-0.35960591133004915
2023-07-20,0.15615763546798028
2023-07-21,-0.07980295566502461
2023-07-24,-0.1088669950738916
2023-07-25,-0.038916256157635463
2023-07-26,-0.24630541871921177
2023-07-27,-0.42068965517241375
2023-07-28,-0.42019704433497523
2023-07-31,-0.2832512315270935
2023-08-01,-0.2029556650246305
2023-08-02,-0.2428571428571428
2023-08-03,0.0004926108374384235
2023-08-04,-0.04778325123152708
2023-08-07,-0.167487684729064
2023-08-08,-0.006403940886699506
2023-08-09,0.03940886699507388
2023-08-10,0.033004926108374376
2023-08-11,0.12807881773399013
2023-08-14,0.21674876847290636
2023-08-15,0.005911330049261082
2023-08-16,0.041871921182266
2023-08-17,0.21477832512315267
2023-08-18,0.1251231527093596
2023-08-21,-0.03793103448275861
2023-08-22,0.06748768472906402
2023-08-23,0.1004926108374384
2023-08-24,-0.15862068965517237
2023-08-25,0.18916256157635464
2023-08-28,0.026600985221674867
2023-08-29,-0.13546798029556648
2023-08-30,-0.11921182266009848
2023-08-31,-0.14384236453201968
2023-09-01,0.0940886699507389
2023-09-05,-0.0586206896551724
2023-09-06,-0.1172413793103448
2023-09-07,0.015763546798029552
2023-09-08,-0.07389162561576353
2023-09-11,-0.029064039408866992
2023-09-12,0.28226600985221667
2023-09-13,-0.09359605911330048
2023-09-14,-0.2699507389162561
2023-09-15,-0.45270935960591124
2023-09-18,-0.2162561576354679
2023-09-19,-0.16600985221674872
2023-09-20,0.14532019704433494
2023-09-21,0.21921182266009848
2023-09-22,0.405911330049261
2023-09-25,0.1842364532019704
2023-09-26,0.0004926108374384235
2023-09-27,0.15517241379310343
2023-09-28,0.2955665024630541
2023-09-29,0.0004926108374384235
2023-10-02,-0.1403940886699507
2023-10-03,0.3541871921182265
2023-10-04,0.3778325123152709
2023-10-05,0.33349753694581274
2023-10-06,0.06009852216748767
2023-10-09,0.2866995073891625
2023-10-10,0.01379310344827586
2023-10-11,-0.3354679802955664
2023-10-12,-0.32955665024630537
2023-10-13,-0.09556650246305416
2023-10-16,-0.25418719211822655
2023-10-17,-0.12610837438423642
2023-10-18,-0.05911330049261083
2023-10-19,-0.06945812807881772
2023-10-20,-0.033004926108374376
2023-10-23,0.003448275862068965
2023-10-24,-0.014778325123152707
2023-10-25,0.315270935960591
2023-10-26,0.15467980295566497
2023-10-27,0.47881773399014765
2023-10-30,0.364039408866995
2023-10-31,0.31083743842364525
2023-11-01,0.13152709359605907
2023-11-02,0.17241379310344823
2023-11-03,0.2891625615763546
2023-11-06,-0.2743842364532019
2023-11-07,-0.015763546798029552
2023-11-08,0.2113300492610837
2023-11-09,0.23694581280788174
2023-11-10,0.10295566502463052
2023-11-13,0.21280788177339893
2023-11-14,0.14532019704433494
2023-11-15,0.13497536945812805
2023-11-16,-0.17733990147783246
2023-11-17,-0.25369458128078815
2023-11-20,-0.3541871921182265
2023-11-21,-0.11527093596059108
2023-11-22,-0.4330049261083743
2023-11-24,0.07487684729064037
2023-11-27,-0.1689655172413793
2023-11-28,0.030541871921182254
2023-11-29,-0.21034482758620687
2023-11-30,-0.0073891625615763535
2023-12-01,0.045320197044334966
2023-12-04,0.09359605911330048
2023-12-05,-0.05270935960591132
2023-12-06,0.042857142857142844
2023-12-07,0.11231527093596057
2023-12-08,0.27684729064039404
2023-12-11,-0.11477832512315268
2023-12-12,-0.002955665024630541
2023-12-13,-0.1004926108374384
2023-12-14,-0.0167487684729064
2023-12-15,0.03694581280788176
