date,ic
2022-01-03,-0.40689655172413786
2022-01-04,0.2763546798029556
2022-01-05,0.6822660098522165
2022-01-06,0.33300492610837434
2022-01-07,0.14926108374384234
2022-01-10,0.04729064039408866
2022-01-11,-0.4137931034482758
2022-01-12,-0.3960591133004925
2022-01-13,-0.4916256157635467
2022-01-14,-0.6206896551724137
2022-01-18,-0.36748768472906396
2022-01-19,-0.2901477832512315
2022-01-20,0.0167487684729064
2022-01-21,-0.2778325123152709
2022-01-24,0.06354679802955664
2022-01-25,-0.09655172413793102
2022-01-26,0.04039408866995073
2022-01-27,0.08472906403940884
2022-01-28,-0.24729064039408863
2022-01-31,-0.42463054187192106
2022-02-01,-0.2684729064039408
2022-02-02,-0.3862068965517241
2022-02-03,-0.3142857142857142
2022-02-04,-0.5221674876847289
2022-02-07,-0.33300492610837434
2022-02-08,-0.2729064039408866
2022-02-09,-0.3394088669950738
2022-02-10,-0.3413793103448275
2022-02-11,0.1990147783251231
2022-02-14,0.23300492610837434
2022-02-15,-0.17684729064039403
2022-02-16,-0.23694581280788174
2022-02-17,-0.2586206896551724
2022-02-18,0.13251231527093593
2022-02-22,0.1862068965517241
2022-02-23,0.06453201970443348
2022-02-24,-0.3546798029556649
2022-02-25,-0.08472906403940884
2022-02-28,-0.2133004926108374
2022-03-01,-0.23842364532019697
2022-03-02,0.2532019704433497
2022-03-03,0.04876847290640393
2022-03-04,-0.2665024630541871
2022-03-07,0.17980295566502458
2022-03-08,-0.12068965517241378
2022-03-09,-0.021674876847290636
2022-03-10,-0.11921182266009848
2022-03-11,0.1403940886699507
2022-03-14,0.6216748768472905
2022-03-15,0.3620689655172413
2022-03-16,0.3098522167487684
2022-03-17,0.19359605911330044
2022-03-18,0.23694581280788174
2022-03-21,0.1758620689655172
2022-03-22,0.1758620689655172
2022-03-23,0.1088669950738916
2022-03-24,-0.2344827586206896
2022-03-25,-0.17783251231527092
2022-03-28,0.03694581280788176
2022-03-29,-0.19999999999999996
2022-03-30,0.031527093596059104
2022-03-31,-0.26009852216748763
2022-04-01,-0.20640394088669947
2022-04-04,-0.4137931034482758
2022-04-05,-0.3773399014778324
2022-04-06,-0.4541871921182265
2022-04-07,-0.6709359605911328
2022-04-08,-0.5162561576354678
2022-04-11,-0.015763546798029552
2022-04-12,-0.27733990147783244
2022-04-13,-0.2586206896551724
2022-04-14,-0.5669950738916255
2022-04-18,-0.46009852216748753
2022-04-19,-0.3581280788177339
2022-04-20,-0.10640394088669947
2022-04-21,-0.07684729064039407
2022-04-22,0.2793103448275862
2022-04-25,0.12807881773399013
2022-04-26,0.40098522167487677
2022-04-27,0.41674876847290626
2022-04-28,0.007881773399014776
2022-04-29,-0.00985221674876847
2022-05-02,-0.4004926108374383
2022-05-03,-0.3251231527093595
2022-05-04,-0.5320197044334974
2022-05-05,-0.551231527093596
2022-05-06,-0.2778325123152709
2022-05-09,-0.6443349753694579
2022-05-10,-0.1571428571428571
2022-05-11,-0.29211822660098513
2022-05-12,-0.3162561576354679
2022-05-13,-0.3251231527093595
2022-05-16,-0.33300492610837434
2022-05-17,-0.22512315270935954
2022-05-18,-0.20591133004926104
2022-05-19,-0.14334975369458125
2022-05-20,0.3871921182266009
2022-05-23,0.03201970443349753
2022-05-24,0.07832512315270934
2022-05-25,0.3290640394088669
2022-05-26,0.22364532019704428
2022-05-27,0.09605911330049259
2022-05-31,0.001970443349753694
2022-06-01,-0.12463054187192114
2022-06-02,-0.17536945812807878
2022-06-03,0.1004926108374384
2022-06-06,0.112807881773399
2022-06-07,-0.2817733990147782
2022-06-08,-0.141871921182266
2022-06-09,-0.19556650246305415
2022-06-10,-0.051724137931034475
2022-06-13,0.2645320197044334
2022-06-14,0.3118226600985221
2022-06-15,0.17438423645320195
2022-06-16,0.14334975369458125
2022-06-17,0.2763546798029556
2022-06-21,-0.07142857142857141
2022-06-22,-0.2926108374384236
2022-06-23,-0.2645320197044334
2022-06-24,-0.20394088669950733
2022-06-27,-0.18177339901477826
2022-06-28,0.32561576354679794
2022-06-29,0.125615763546798
2022-06-30,0.22955665024630537
2022-07-01,0.4330049261083743
2022-07-05,-0.17487684729064035
2022-07-06,-0.2073891625615763
2022-07-07,-0.2655172413793103
2022-07-08,-0.23596059113300488
2022-07-11,0.11428571428571425
2022-07-12,0.13891625615763545
2022-07-13,0.09901477832512312
