date,port_ret,bench_ret,turnover
2022-01-03,-0.04182394544936048,-0.019875068840175012,1.0
2022-01-10,0.005877659872414997,-0.020332221370854383,0.6
2022-01-18,-0.12584632634000387,-0.04744294657307352,0.6
2022-01-25,0.060150248537268844,0.0453474268257244,0.8
2022-02-01,0.010944265820001941,-0.0011450753198792546,0.19999999999999996
2022-02-08,-0.0014989083391628633,-0.01285198708709318,0.8
2022-02-15,-0.0672382883685571,-0.05620810592797107,0.8
2022-02-23,0.03829058636037956,0.03509839673867919,0.8
2022-03-02,-0.0015149108541790523,-0.010208649544999959,0.8
2022-03-09,0.03407340348411951,0.018422258654881812,0.6
2022-03-16,0.013989206273119236,0.028325521408232458,0.6
2022-03-23,0.017911730918625322,0.03300791961878706,0.8
2022-03-30,-0.04005414887396057,-0.018752847004672585,0.8
2022-04-06,-0.03027633304869932,-0.006880239851858421,0.6
2022-04-13,-0.017185357152603543,-0.014951065132961551,0.8
2022-04-21,-0.02885965936880961,-0.034844950795183745,0.4
2022-04-28,-0.02227736803460443,-0.028843473857883543,0.8
2022-05-05,-0.07450931002455478,-0.05870460165312624,1.0
2022-05-12,-0.01877801029585957,0.0019297063587925842,0.8
2022-05-19,0.04600354966250499,0.041796640732672564,0.8
2022-05-26,0.00974263233876107,0.023772171188640747,0.4
2022-06-03,-0.06144873523714696,-0.046725407271374766,0.8
2022-06-10,-0.06175382008985404,-0.05925021313199981,0.6
2022-06-17,0.04792875786283775,0.057759454198449106,0.8
2022-06-27,-0.020670653973167297,-0.02255522491839687,0.8
2022-07-05,0.00821963828355381,-0.0018174722572053491,0.8
2022-07-12,0.05583270903637953,0.037669515984218034,0.8
2022-07-19,0.021889075268284187,0.006657941536165153,0.8
2022-07-26,0.08928648496131908,0.046005387364259236,1.0
2022-08-02,0.020564932324080475,0.007084988884123191,0.8
2022-08-09,0.06676188319553877,0.043838872905378676,0.6
2022-08-16,-0.048351812476262836,-0.0338488498996691,1.0
2022-08-23,-0.04809554333357384,-0.03142820695524843,0.8
2022-08-30,-0.010290067527063873,-0.004945276662580067,0.8
2022-09-07,0.002869565045513256,-0.010192040207729918,0.8
2022-09-14,-0.042350205115126015,-0.03614828843259808,0.6
2022-09-21,-0.011535710114386677,-0.02136836293347747,0.8
2022-09-28,0.04834150413315057,0.014423197171960542,0.8
2022-10-05,-0.07332731736851836,-0.053333151637561825,0.6
2022-10-12,0.023509720884937923,0.04956144049317332,0.8
2022-10-19,0.059776816106395445,0.03739044260729824,0.6
2022-10-26,0.024773974948287147,-0.006624603097041906,0.8
2022-11-02,0.010381772323497952,0.010085552506236979,0.8
2022-11-09,0.09582645816733674,0.06388863108103635,0.8
2022-11-16,0.005599169011603533,0.014724420371928375,0.4
2022-11-23,-0.0009248174681335986,0.007207023848692628,0.6
2022-12-01,-0.010086326462336736,-0.02732748809314146,0.8
2022-12-08,0.003911385177481885,-0.013575700475779,0.6
2022-12-15,-0.0011924696098619236,-0.017902793254157633,0.6
2022-12-22,-0.0017166146424400397,0.006358229966758519,0.6
2022-12-30,0.013888636481322126,0.014839173567418328,0.6
2023-01-09,0.04749823468981949,0.035526666312236624,0.8
