date,ic
2022-01-03,0.11231527093596057
2022-01-04,0.2970443349753694
2022-01-05,0.30788177339901474
2022-01-06,-0.03399014778325122
2022-01-07,-0.19162561576354678
2022-01-10,-0.26502463054187186
2022-01-11,-0.48620689655172405
2022-01-12,-0.16600985221674872
2022-01-13,-0.34778325123152704
2022-01-14,-0.46403940886699496
2022-01-18,-0.22364532019704428
2022-01-19,-0.17044334975369455
2022-01-20,0.17093596059113297
2022-01-21,-0.16650246305418717
2022-01-24,-0.22955665024630537
2022-01-25,-0.3142857142857142
2022-01-26,0.009359605911330046
2022-01-27,-0.031527093596059104
2022-01-28,-0.3305418719211822
2022-01-31,-0.515270935960591
2022-02-01,-0.2975369458128078
2022-02-02,-0.38768472906403934
2022-02-03,-0.48522167487684714
2022-02-04,-0.5596059113300491
2022-02-07,-0.26009852216748763
2022-02-08,-0.24236453201970437
2022-02-09,-0.26305418719211815
2022-02-10,-0.0004926108374384235
2022-02-11,0.4029556650246304
2022-02-14,0.30147783251231525
2022-02-15,-0.27733990147783244
2022-02-16,-0.21871921182266005
2022-02-17,-0.15615763546798028
2022-02-18,-0.0901477832512315
2022-02-22,0.07881773399014776
2022-02-23,0.029064039408866992
2022-02-24,-0.12807881773399013
2022-02-25,0.029556650246305414
2022-02-28,-0.02758620689655172
2022-03-01,0.07142857142857141
2022-03-02,0.2280788177339901
2022-03-03,0.1926108374384236
2022-03-04,-0.10246305418719209
2022-03-07,0.11477832512315268
2022-03-08,0.00985221674876847
2022-03-09,0.05763546798029554
2022-03-10,-0.1694581280788177
2022-03-11,0.15517241379310343
2022-03-14,0.2502463054187192
2022-03-15,0.3073891625615763
2022-03-16,0.38177339901477825
2022-03-17,0.044827586206896544
2022-03-18,-0.17783251231527092
2022-03-21,-0.012315270935960588
2022-03-22,0.13546798029556648
2022-03-23,0.07142857142857141
2022-03-24,-0.05320197044334973
2022-03-25,0.1448275862068965
2022-03-28,0.13694581280788173
2022-03-29,0.2162561576354679
2022-03-30,0.09458128078817732
2022-03-31,-0.17536945812807878
2022-04-01,-0.396551724137931
2022-04-04,-0.14729064039408865
2022-04-05,0.003940886699507388
2022-04-06,-0.23004926108374377
2022-04-07,-0.6157635467980295
2022-04-08,-0.43891625615763535
2022-04-11,-0.07142857142857141
2022-04-12,0.1334975369458128
2022-04-13,-0.01970443349753694
2022-04-14,-0.5172413793103448
2022-04-18,-0.4541871921182265
2022-04-19,-0.11527093596059108
2022-04-20,0.06305418719211821
2022-04-21,-0.017241379310344827
2022-04-22,0.15812807881773394
2022-04-25,0.293103448275862
2022-04-26,0.17733990147783246
2022-04-27,0.11773399014778321
2022-04-28,-0.5123152709359605
2022-04-29,-0.396551724137931
2022-05-02,-0.5310344827586206
2022-05-03,-0.3236453201970443
2022-05-04,-0.3581280788177339
2022-05-05,-0.19211822660098518
2022-05-06,-0.03596059113300492
2022-05-09,-0.34039408866995063
2022-05-10,0.08078817733990146
2022-05-11,-0.167487684729064
2022-05-12,-0.014778325123152707
2022-05-13,0.03940886699507388
2022-05-16,-0.3980295566502462
2022-05-17,0.07980295566502461
2022-05-18,-0.3305418719211822
2022-05-19,-0.20246305418719207
2022-05-20,0.234975369458128
2022-05-23,-0.07290640394088668
