date,ic
2022-01-03,-0.14285714285714282
2022-01-04,0.021674876847290636
2022-01-05,0.3266009852216748
2022-01-06,0.04926108374384235
2022-01-07,0.2364532019704433
2022-01-10,0.07980295566502461
2022-01-11,-0.22167487684729056
2022-01-12,-0.3433497536945812
2022-01-13,-0.4738916256157635
2022-01-14,-0.4975369458128077
2022-01-18,-0.3630541871921181
2022-01-19,-0.1842364532019704
2022-01-20,0.01970443349753694
2022-01-21,0.24975369458128074
2022-01-24,0.4226600985221674
2022-01-25,0.3788177339901477
2022-01-26,0.11625615763546797
2022-01-27,0.03645320197044334
2022-01-28,-0.004433497536945812
2022-01-31,-0.29211822660098513
2022-02-01,-0.12167487684729061
2022-02-02,-0.06847290640394087
2022-02-03,-0.06403940886699507
2022-02-04,-0.31724137931034474
2022-02-07,0.0586206896551724
2022-02-08,-0.33399014778325115
2022-02-09,-0.07931034482758618
2022-02-10,0.09261083743842362
2022-02-11,0.23054187192118217
2022-02-14,0.35369458128078807
2022-02-15,-0.02758620689655172
2022-02-16,-0.3098522167487684
2022-02-17,-0.15123152709359602
2022-02-18,0.009359605911330046
2022-02-22,0.03990147783251231
2022-02-23,0.2118226600985221
2022-02-24,-0.180295566502463
2022-02-25,-0.13251231527093593
2022-02-28,-0.34827586206896544
2022-03-01,-0.33645320197044326
2022-03-02,-0.3743842364532019
2022-03-03,-0.502463054187192
2022-03-04,-0.4541871921182265
2022-03-07,-0.16108374384236449
2022-03-08,-0.30147783251231525
2022-03-09,-0.21280788177339893
2022-03-10,0.07881773399014776
2022-03-11,0.35221674876847286
2022-03-14,0.6541871921182264
2022-03-15,0.6487684729064038
2022-03-16,0.29113300492610833
2022-03-17,0.15665024630541868
2022-03-18,-0.05369458128078817
2022-03-21,0.34926108374384224
2022-03-22,0.05763546798029554
2022-03-23,-0.058128078817733984
2022-03-24,-0.19014778325123147
2022-03-25,-0.16600985221674872
2022-03-28,0.028078817733990142
2022-03-29,0.18374384236453198
2022-03-30,-0.11133004926108372
2022-03-31,0.0817733990147783
2022-04-01,0.09507389162561573
2022-04-04,-0.07980295566502461
2022-04-05,-0.06798029556650244
2022-04-06,-0.30246305418719205
2022-04-07,-0.24876847290640386
2022-04-08,-0.22906403940886697
2022-04-11,-0.1320197044334975
2022-04-12,-0.13448275862068965
2022-04-13,-0.032512315270935954
2022-04-14,-0.12266009852216746
2022-04-18,-0.16256157635467974
2022-04-19,-0.10837438423645318
2022-04-20,-0.0014778325123152706
2022-04-21,-0.13448275862068965
2022-04-22,-0.08866995073891623
2022-04-25,-0.058128078817733984
2022-04-26,-0.12019704433497534
2022-04-27,-0.01379310344827586
2022-04-28,-0.3147783251231526
