date,ic
2022-01-03,-0.1532019704433497
2022-01-04,-0.06059113300492609
2022-01-05,0.45566502463054176
2022-01-06,-0.06305418719211821
2022-01-07,0.18078817733990143
2022-01-10,0.25467980295566495
2022-01-11,-0.2157635467980295
2022-01-12,-0.22413793103448273
2022-01-13,-0.44926108374384227
2022-01-14,-0.6349753694581279
2022-01-18,-0.5261083743842363
2022-01-19,-0.35221674876847286
2022-01-20,-0.13891625615763545
2022-01-21,0.04679802955665024
2022-01-24,0.38817733990147774
2022-01-25,0.25418719211822655
2022-01-26,0.12118226600985219
2022-01-27,0.07290640394088668
2022-01-28,0.045320197044334966
2022-01-31,-0.31921182266009845
2022-02-01,-0.1295566502463054
2022-02-02,0.0024630541871921174
2022-02-03,-0.045320197044334966
2022-02-04,-0.45812807881773393
2022-02-07,-0.1679802955665024
2022-02-08,-0.07241379310344825
2022-02-09,0.06354679802955664
2022-02-10,-0.038423645320197035
2022-02-11,0.22413793103448273
2022-02-14,0.18177339901477826
2022-02-15,-0.0251231527093596
2022-02-16,-0.42315270935960586
2022-02-17,-0.25665024630541866
2022-02-18,-0.05911330049261083
2022-02-22,0.030541871921182254
2022-02-23,0.27339901477832507
2022-02-24,-0.26108374384236444
2022-02-25,-0.25665024630541866
2022-02-28,-0.24581280788177334
2022-03-01,-0.47438423645320177
2022-03-02,-0.45566502463054176
2022-03-03,-0.36108374384236447
2022-03-04,-0.3743842364532019
2022-03-07,-0.12019704433497534
2022-03-08,-0.44039408866995067
2022-03-09,-0.0817733990147783
2022-03-10,0.10197044334975366
2022-03-11,0.4773399014778324
2022-03-14,0.7817733990147782
2022-03-15,0.6847290640394087
2022-03-16,0.10640394088669947
2022-03-17,0.04679802955665024
2022-03-18,-0.24039408866995068
2022-03-21,0.34285714285714275
2022-03-22,-0.1334975369458128
2022-03-23,-0.11871921182266006
2022-03-24,-0.18916256157635464
2022-03-25,-0.2532019704433497
2022-03-28,0.04778325123152708
2022-03-29,0.22167487684729056
2022-03-30,-0.2177339901477832
2022-03-31,-0.1463054187192118
2022-04-01,-0.08325123152709359
2022-04-04,-0.21034482758620687
2022-04-05,-0.17241379310344823
2022-04-06,-0.3551724137931034
2022-04-07,-0.35566502463054184
2022-04-08,-0.22216748768472902
2022-04-11,-0.08522167487684727
2022-04-12,-0.2842364532019704
2022-04-13,-0.22709359605911325
2022-04-14,-0.14433497536945808
2022-04-18,-0.141871921182266
2022-04-19,-0.3576354679802955
2022-04-20,-0.19211822660098518
2022-04-21,-0.16847290640394083
2022-04-22,-0.26206896551724135
2022-04-25,0.04236453201970442
2022-04-26,0.07980295566502461
2022-04-27,0.038423645320197035
2022-04-28,-0.23990147783251226
2022-04-29,-0.3852216748768472
2022-05-02,-0.47881773399014765
2022-05-03,-0.32561576354679794
2022-05-04,-0.40935960591132997
2022-05-05,-0.12660098522167484
2022-05-06,0.11625615763546797
2022-05-09,0.1403940886699507
2022-05-10,0.0
2022-05-11,-0.04630541871921181
2022-05-12,-0.434975369458128
2022-05-13,0.03645320197044334
2022-05-16,-0.2945812807881773
2022-05-17,-0.14433497536945808
2022-05-18,-0.0334975369458128
2022-05-19,0.15221674876847288
2022-05-20,0.16108374384236449
2022-05-23,-0.24729064039408863
2022-05-24,0.0502463054187192
2022-05-25,-0.06206896551724137
2022-05-26,-0.16650246305418717
2022-05-27,-0.1571428571428571
2022-05-31,-0.013300492610837433
2022-06-01,-0.23201970443349748
2022-06-02,-0.3374384236453201
2022-06-03,-0.11231527093596057
2022-06-06,-0.1615763546798029
2022-06-07,-0.2990147783251231
2022-06-08,-0.10689655172413792
2022-06-09,-0.09999999999999998
2022-06-10,0.20394088669950733
2022-06-13,0.19507389162561573
2022-06-14,-0.031527093596059104
2022-06-15,-0.3261083743842364
2022-06-16,-0.051231527093596047
2022-06-17,-0.26945812807881764
2022-06-21,-0.5123152709359605
2022-06-22,-0.5847290640394087
2022-06-23,-0.4310344827586206
2022-06-24,-0.35221674876847286
2022-06-27,-0.2955665024630541
2022-06-28,-0.014285714285714282
2022-06-29,0.14729064039408865
2022-06-30,0.034482758620689655
2022-07-01,-0.20246305418719207
2022-07-05,-0.15960591133004923
2022-07-06,-0.18275862068965515
2022-07-07,-0.34433497536945806
2022-07-08,-0.30197044334975365
2022-07-11,-0.09064039408866993
2022-07-12,0.03793103448275861
2022-07-13,-0.03596059113300492
2022-07-14,0.04137931034482758
2022-07-15,-0.02364532019704433
2022-07-18,-0.1251231527093596
2022-07-19,0.0167487684729064
2022-07-20,-0.1881773399014778
2022-07-21,-0.5497536945812806
2022-07-22,-0.4418719211822659
2022-07-25,-0.0901477832512315
2022-07-26,-0.0669950738916256
2022-07-27,-0.12906403940886696
2022-07-28,0.13497536945812805
2022-07-29,0.35073891625615755
2022-08-01,0.23940886699507383
2022-08-02,0.28571428571428564
2022-08-03,0.24433497536945803
2022-08-04,0.3305418719211822
2022-08-05,0.3581280788177339
2022-08-08,0.43201970443349746
2022-08-09,0.30443349753694576
2022-08-10,0.13940886699507385
2022-08-11,-0.001970443349753694
2022-08-12,0.038916256157635463
2022-08-15,0.19113300492610832
2022-08-16,0.15221674876847288
2022-08-17,0.26305418719211815
2022-08-18,0.10492610837438422
2022-08-19,-0.09753694581280786
2022-08-22,0.083743842364532
2022-08-23,-0.24088669950738908
2022-08-24,-0.09310344827586205
2022-08-25,-0.018719211822660092
2022-08-26,0.10591133004926105
2022-08-29,-0.034482758620689655
2022-08-30,0.044827586206896544
2022-08-31,-0.07044334975369455
2022-09-01,0.18916256157635464
2022-09-02,0.08128078817733987
2022-09-06,0.20591133004926104
2022-09-07,0.38571428571428557
2022-09-08,0.40147783251231517
2022-09-09,0.2832512315270935
2022-09-12,0.2596059113300492
2022-09-13,0.19852216748768467
2022-09-14,0.11034482758620688
2022-09-15,-0.14236453201970442
2022-09-16,-0.2778325123152709
2022-09-19,-0.0334975369458128
2022-09-20,-0.07487684729064037
2022-09-21,0.11576354679802954
2022-09-22,-0.31379310344827577
2022-09-23,-0.13152709359605907
2022-09-26,-0.12068965517241378
2022-09-27,0.027093596059113295
2022-09-28,0.13251231527093593
2022-09-29,0.011330049261083741
2022-09-30,0.18719211822660095
2022-10-03,0.2009852216748768
2022-10-04,-0.2995073891625615
2022-10-05,-0.2665024630541871
2022-10-06,-0.011822660098522165
2022-10-07,0.08719211822660097
2022-10-10,-0.05221674876847289
2022-10-11,0.0014778325123152706
2022-10-12,0.18571428571428567
2022-10-13,0.25467980295566495
2022-10-14,0.20935960591133002
2022-10-17,0.34778325123152704
2022-10-18,0.4975369458128077
2022-10-19,0.16551724137931031
2022-10-20,-0.06551724137931034
2022-10-21,-0.5226600985221673
2022-10-24,-0.39211822660098516
2022-10-25,-0.30837438423645314
2022-10-26,-0.13004926108374382
2022-10-27,-0.20344827586206893
2022-10-28,-0.13448275862068965
2022-10-31,0.19162561576354678
2022-11-01,0.25369458128078815
2022-11-02,0.028078817733990142
2022-11-03,-0.0354679802955665
2022-11-04,0.14137931034482754
2022-11-07,0.13940886699507385
2022-11-08,0.20197044334975364
2022-11-09,0.5197044334975368
2022-11-10,0.26059113300492603
2022-11-11,0.15911330049261077
2022-11-14,-0.24729064039408863
2022-11-15,-0.2852216748768472
2022-11-16,-0.08571428571428569
2022-11-17,0.006403940886699506
2022-11-18,0.12709359605911327
2022-11-21,0.21034482758620687
2022-11-22,0.038916256157635463
2022-11-23,0.010344827586206895
2022-11-25,-0.050738916256157625
2022-11-28,-0.01773399014778325
2022-11-29,0.1719211822660098
2022-11-30,0.005418719211822659
2022-12-01,-0.03497536945812807
2022-12-02,-0.028078817733990142
2022-12-05,-0.19162561576354678
2022-12-06,0.0354679802955665
2022-12-07,-0.014778325123152707
2022-12-08,-0.10985221674876844
2022-12-09,0.03497536945812807
2022-12-12,0.025615763546798023
2022-12-13,0.11871921182266006
2022-12-14,0.09359605911330048
2022-12-15,0.10640394088669947
2022-12-16,-0.09901477832512312
2022-12-19,-0.2842364532019704
2022-12-20,-0.20049261083743838
2022-12-21,-0.19556650246305415
2022-12-22,-0.19211822660098518
2022-12-23,-0.04926108374384235
2022-12-27,0.058128078817733984
2022-12-28,-0.1295566502463054
2022-12-29,0.01822660098522167
2022-12-30,-0.04039408866995073
2023-01-03,-0.025615763546798023
2023-01-04,0.1088669950738916
2023-01-05,0.17241379310344823
2023-01-06,0.11773399014778321
2023-01-09,0.031034482758620686
2023-01-10,-0.4738916256157635
2023-01-11,-0.3359605911330048
2023-01-12,0.0073891625615763535
2023-01-13,-0.3975369458128078
2023-01-17,-0.30197044334975365
2023-01-18,-0.027093596059113295
2023-01-19,-0.10344827586206895
2023-01-20,0.11625615763546797
2023-01-23,0.02118226600985221
2023-01-24,0.07635467980295566
2023-01-25,0.13054187192118222
2023-01-26,0.03201970443349753
2023-01-27,0.08768472906403939
2023-01-30,-0.04679802955665024
2023-01-31,-0.1408866995073891
2023-02-01,-0.12709359605911327
2023-02-02,-0.12019704433497534
2023-02-03,-0.13990147783251228
2023-02-06,-0.18325123152709355
2023-02-07,-0.2689655172413793
2023-02-08,-0.37684729064039396
2023-02-09,-0.3704433497536945
2023-02-10,-0.32216748768472897
2023-02-13,-0.1733990147783251
2023-02-14,-0.280295566502463
2023-02-15,-0.08275862068965516
2023-02-16,0.000985221674876847
2023-02-17,0.029064039408866992
2023-02-21,-0.0014778325123152706
2023-02-22,-0.1733990147783251
