date,ic
2022-01-03,-0.27044334975369455
2022-01-04,-0.18325123152709355
2022-01-05,-0.1295566502463054
2022-01-06,-0.4083743842364531
2022-01-07,-0.22019704433497533
2022-01-10,-0.35073891625615755
2022-01-11,-0.4211822660098521
2022-01-12,-0.3354679802955664
2022-01-13,-0.27192118226600975
2022-01-14,-0.31921182266009845
2022-01-18,-0.4822660098522167
2022-01-19,-0.3073891625615763
2022-01-20,-0.14729064039408865
2022-01-21,0.13891625615763545
2022-01-24,0.35221674876847286
2022-01-25,0.1679802955665024
2022-01-26,0.07733990147783248
2022-01-27,0.1532019704433497
2022-01-28,0.11871921182266006
2022-01-31,-0.3724137931034482
2022-02-01,-0.12364532019704431
2022-02-02,-0.038423645320197035
2022-02-03,-0.06354679802955664
2022-02-04,-0.48866995073891606
2022-02-07,-0.34482758620689646
2022-02-08,-0.18374384236453198
2022-02-09,0.026600985221674867
2022-02-10,0.10640394088669947
2022-02-11,0.3630541871921181
2022-02-14,0.03793103448275861
2022-02-15,-0.1842364532019704
2022-02-16,-0.07586206896551723
2022-02-17,-0.31822660098522154
2022-02-18,0.23349753694581274
2022-02-22,0.2881773399014778
2022-02-23,0.24088669950738908
2022-02-24,-0.38029556650246293
2022-02-25,-0.3763546798029556
2022-02-28,-0.4669950738916255
2022-03-01,-0.5098522167487685
2022-03-02,-0.31822660098522154
2022-03-03,-0.33103448275862063
2022-03-04,-0.33103448275862063
2022-03-07,-0.051231527093596047
2022-03-08,-0.005911330049261082
2022-03-09,0.09162561576354677
2022-03-10,0.12660098522167484
2022-03-11,0.5201970443349753
2022-03-14,0.5546798029556649
2022-03-15,0.4354679802955664
2022-03-16,0.20541871921182261
2022-03-17,0.13694581280788173
2022-03-18,-0.012807881773399012
2022-03-21,0.18522167487684724
2022-03-22,0.06403940886699507
2022-03-23,-0.09261083743842362
2022-03-24,-0.23940886699507383
2022-03-25,-0.1842364532019704
2022-03-28,-0.12216748768472901
2022-03-29,-0.38029556650246293
2022-03-30,-0.34433497536945806
2022-03-31,-0.36995073891625607
2022-04-01,-0.26108374384236444
2022-04-04,-0.4502463054187191
2022-04-05,-0.4891625615763546
2022-04-06,-0.6359605911330048
2022-04-07,-0.6512315270935959
2022-04-08,-0.396551724137931
2022-04-11,-0.083743842364532
2022-04-12,-0.280295566502463
2022-04-13,-0.315270935960591
2022-04-14,-0.1886699507389162
2022-04-18,-0.23004926108374377
2022-04-19,-0.18965517241379307
2022-04-20,-0.04827586206896551
2022-04-21,-0.07783251231527093
2022-04-22,0.08571428571428569
2022-04-25,0.16650246305418717
