date,port_ret,bench_ret,turnover
2022-01-03,-0.03849229847233402,-0.019875068840175012,1.0
2022-01-10,-0.009680773735702641,-0.020332221370854383,0.8
2022-01-18,-0.10434490623986488,-0.04744294657307352,0.6
2022-01-25,0.04867895986932917,0.0453474268257244,0.6
2022-02-01,-0.029611615465003682,-0.0011450753198792546,0.6
2022-02-08,-0.0048557080611495,-0.01285198708709318,0.6
2022-02-15,-0.10390117815191835,-0.05620810592797107,0.6
2022-02-23,0.038211107459499405,0.03509839673867919,0.4
2022-03-02,-0.01493102595960849,-0.010208649544999959,0.8
2022-03-09,0.018534269845190354,0.018422258654881812,0.6
2022-03-16,0.03267564696077829,0.028325521408232458,0.6
2022-03-23,0.02519539660435983,0.03300791961878706,0.8
2022-03-30,-0.018694456730053634,-0.018752847004672585,0.8
2022-04-06,-0.02111557425568227,-0.006880239851858421,0.8
2022-04-13,-0.01748860895947326,-0.014951065132961551,0.6
2022-04-21,-0.04187210483025927,-0.034844950795183745,0.4
2022-04-28,-0.026402310479346845,-0.028843473857883543,0.8
2022-05-05,-0.06113810465893941,-0.05870460165312624,0.8
2022-05-12,0.00391802282003213,0.0019297063587925842,0.8
2022-05-19,0.011954885105814706,0.041796640732672564,0.6
2022-05-26,0.02934676468931787,0.023772171188640747,0.4
2022-06-03,-0.05017420851946848,-0.046725407271374766,0.8
2022-06-10,-0.06560772760344295,-0.05925021313199981,1.0
2022-06-17,0.0727119360881697,0.057759454198449106,0.8
2022-06-27,-0.03632705159201401,-0.02255522491839687,0.8
2022-07-05,-0.006876556598893057,-0.0018174722572053491,0.6
2022-07-12,0.021500052406616545,0.037669515984218034,0.8
2022-07-19,0.04019818636383281,0.006657941536165153,0.6
2022-07-26,0.04103358909275223,0.046005387364259236,1.0
2022-08-02,0.0037116683154740037,0.007084988884123191,1.0
2022-08-09,0.05633559148784575,0.043838872905378676,0.4
2022-08-16,-0.0453766821118887,-0.0338488498996691,0.8
2022-08-23,-0.03467506863171081,-0.03142820695524843,0.4
2022-08-30,-0.019705183811340964,-0.004945276662580067,1.0
2022-09-07,0.011484008414881708,-0.010192040207729918,1.0
2022-09-14,-0.023914744558265498,-0.03614828843259808,0.6
2022-09-21,-0.035769998471619546,-0.02136836293347747,0.8
2022-09-28,0.041856910239427766,0.014423197171960542,0.6
2022-10-05,-0.07185431798124223,-0.053333151637561825,0.8
2022-10-12,0.03640517313128435,0.04956144049317332,0.4
2022-10-19,0.020211654739429052,0.03739044260729824,0.8
2022-10-26,-0.017244399818456026,-0.006624603097041906,0.8
2022-11-02,0.06006143971982212,0.010085552506236979,0.4
2022-11-09,0.08617723964160953,0.06388863108103635,0.8
2022-11-16,0.009501813546603954,0.014724420371928375,1.0
2022-11-23,0.01692442006791688,0.007207023848692628,0.6
2022-12-01,-0.027587022030589558,-0.02732748809314146,0.6
2022-12-08,-0.00943255865504784,-0.013575700475779,0.8
2022-12-15,-0.009410905583996288,-0.017902793254157633,0.6
