date,ic
2022-01-03,-0.19852216748768467
2022-01-04,0.23103448275862065
2022-01-05,0.38177339901477825
2022-01-06,-0.08866995073891623
2022-01-07,-0.04630541871921181
2022-01-10,-0.11674876847290637
2022-01-11,-0.4339901477832511
2022-01-12,-0.35566502463054184
2022-01-13,-0.21970443349753688
2022-01-14,-0.3581280788177339
2022-01-18,-0.35566502463054184
2022-01-19,-0.13793103448275862
2022-01-20,0.02068965517241379
2022-01-21,-0.18374384236453198
2022-01-24,-0.2689655172413793
2022-01-25,-0.13004926108374382
2022-01-26,0.070935960591133
2022-01-27,-0.04630541871921181
2022-01-28,-0.18965517241379307
2022-01-31,-0.6418719211822659
2022-02-01,-0.4438423645320196
2022-02-02,-0.2778325123152709
2022-02-03,-0.37093596059113293
2022-02-04,-0.551231527093596
2022-02-07,-0.28226600985221667
2022-02-08,-0.17881773399014775
2022-02-09,-0.39064039408866985
2022-02-10,-0.36798029556650236
2022-02-11,0.2172413793103448
2022-02-14,0.13300492610837436
2022-02-15,-0.3226600985221674
2022-02-16,-0.2669950738916256
2022-02-17,-0.12364532019704431
2022-02-18,-0.1172413793103448
2022-02-22,-0.030049261083743836
2022-02-23,-0.004433497536945812
2022-02-24,0.034482758620689655
2022-02-25,0.23694581280788174
2022-02-28,0.05270935960591132
2022-03-01,-0.022660098522167483
2022-03-02,0.4714285714285713
2022-03-03,0.2172413793103448
2022-03-04,-0.03990147783251231
2022-03-07,0.17290640394088666
2022-03-08,0.005911330049261082
2022-03-09,-0.03596059113300492
2022-03-10,-0.14384236453201968
2022-03-11,0.07339901477832511
2022-03-14,0.4413793103448275
2022-03-15,0.3778325123152709
2022-03-16,0.23694581280788174
2022-03-17,0.2532019704433497
2022-03-18,-0.003448275862068965
2022-03-21,-0.015270935960591127
2022-03-22,0.267487684729064
2022-03-23,0.35369458128078807
2022-03-24,0.08472906403940884
2022-03-25,0.04926108374384235
2022-03-28,0.08768472906403939
2022-03-29,-0.11576354679802954
2022-03-30,0.29408866995073885
2022-03-31,0.06403940886699507
2022-04-01,0.034482758620689655
2022-04-04,-0.42315270935960586
2022-04-05,-0.2778325123152709
2022-04-06,-0.4177339901477831
2022-04-07,-0.431527093596059
2022-04-08,-0.27733990147783244
2022-04-11,-0.06502463054187191
2022-04-12,-0.001970443349753694
2022-04-13,-0.08423645320197042
2022-04-14,-0.30837438423645314
2022-04-18,-0.447783251231527
2022-04-19,-0.11822660098522166
2022-04-20,0.18719211822660095
2022-04-21,-0.39950738916256145
2022-04-22,0.06305418719211821
2022-04-25,-0.04236453201970442
