date,port_ret,bench_ret,turnover
2023-08-15,-0.017135891631310775,-0.014705937588783526,0.8
2023-08-22,0.020791662717406643,0.024742334677692535,0.8
2023-08-29,-0.002387784552061101,-0.009778130241949125,0.6
2023-09-06,0.03351012429649811,0.010222249490915313,0.19999999999999996
2023-09-13,-0.023680173527198,-0.012981060961480072,0.4
2023-09-20,-0.02337337860908535,-0.031012806758128904,0.4
2023-09-27,-0.0007856636990475119,-0.01603730450471356,0.6
2023-10-04,0.027941055302022354,0.018761569563136734,0.6
2023-10-11,-0.020000999015686038,-0.017388845981490413,1.0
2023-10-18,0.02901620446345683,-0.02066762367456269,1.0
2023-10-25,0.007817079813590744,0.014432590561099452,1.0
2023-11-01,0.03310706549020472,0.022259171538396988,0.8
2023-11-08,0.053429779317550705,0.03472193952570074,0.8
2023-11-15,0.019876785507543328,0.011803640435582774,0.8
2023-11-22,0.015637503894728243,0.010117009483277584,0.6
2023-11-30,0.008728603713905847,0.0009813676704115244,0.8
2023-12-07,0.06604407617967496,0.03970698377654779,0.8
2023-12-14,-0.0002960298801975458,0.006516265891080472,0.8
