date,ic
2022-01-03,-0.23300492610837434
2022-01-04,-0.09458128078817732
2022-01-05,0.01822660098522167
2022-01-06,-0.2778325123152709
2022-01-07,-0.0901477832512315
2022-01-10,-0.14236453201970442
2022-01-11,-0.3546798029556649
2022-01-12,-0.21921182266009848
2022-01-13,-0.3950738916256157
2022-01-14,-0.4793103448275861
2022-01-18,-0.393103448275862
2022-01-19,-0.21428571428571425
2022-01-20,0.04039408866995073
2022-01-21,0.14532019704433494
2022-01-24,0.3463054187192117
2022-01-25,0.15172413793103445
2022-01-26,0.021674876847290636
2022-01-27,0.03793103448275861
2022-01-28,-0.08965517241379309
2022-01-31,-0.4822660098522167
2022-02-01,-0.1635467980295566
2022-02-02,-0.024630541871921176
2022-02-03,-0.2980295566502463
2022-02-04,-0.5635467980295564
2022-02-07,-0.27093596059113295
2022-02-08,-0.26305418719211815
2022-02-09,-0.08866995073891623
2022-02-10,0.06157635467980294
2022-02-11,0.4561576354679802
2022-02-14,0.3472906403940886
2022-02-15,-0.06206896551724137
2022-02-16,-0.07487684729064037
2022-02-17,-0.23054187192118217
2022-02-18,-0.04137931034482758
2022-02-22,0.0901477832512315
2022-02-23,0.07881773399014776
2022-02-24,-0.12906403940886696
2022-02-25,-0.2532019704433497
2022-02-28,-0.4650246305418719
2022-03-01,-0.4413793103448275
2022-03-02,-0.18177339901477826
2022-03-03,-0.2113300492610837
2022-03-04,-0.360591133004926
2022-03-07,-0.08916256157635466
2022-03-08,0.16650246305418717
2022-03-09,0.2133004926108374
2022-03-10,0.2635467980295566
2022-03-11,0.5773399014778323
2022-03-14,0.5975369458128077
2022-03-15,0.5034482758620689
2022-03-16,0.3497536945812807
2022-03-17,0.26206896551724135
2022-03-18,-0.05221674876847289
2022-03-21,0.31871921182266
2022-03-22,0.20541871921182261
2022-03-23,-0.023152709359605905
2022-03-24,-0.0566502463054187
2022-03-25,-0.014285714285714282
2022-03-28,-0.0921182266009852
2022-03-29,0.07783251231527093
2022-03-30,0.15418719211822657
2022-03-31,-0.02068965517241379
2022-04-01,-0.05911330049261083
2022-04-04,-0.08325123152709359
2022-04-05,-0.2793103448275862
2022-04-06,-0.3999999999999999
2022-04-07,-0.6359605911330048
2022-04-08,-0.5108374384236452
2022-04-11,0.011822660098522165
2022-04-12,-0.3128078817733989
2022-04-13,-0.3497536945812807
2022-04-14,-0.2507389162561576
2022-04-18,0.017241379310344827
2022-04-19,-0.19802955665024624
2022-04-20,-0.09359605911330048
2022-04-21,0.024630541871921176
2022-04-22,0.043842364532019694
2022-04-25,-0.2009852216748768
2022-04-26,0.17438423645320195
2022-04-27,-0.31921182266009845
2022-04-28,-0.4999999999999999
2022-04-29,-0.5108374384236452
2022-05-02,-0.3600985221674876
2022-05-03,-0.08571428571428569
2022-05-04,-0.26305418719211815
2022-05-05,-0.10591133004926105
2022-05-06,-0.14384236453201968
2022-05-09,-0.40935960591132997
2022-05-10,-0.283743842364532
2022-05-11,-0.30295566502463045
2022-05-12,-0.24827586206896549
2022-05-13,-0.23004926108374377
2022-05-16,-0.20541871921182261
2022-05-17,-0.20788177339901473
2022-05-18,-0.2177339901477832
2022-05-19,0.083743842364532
2022-05-20,0.36896551724137927
2022-05-23,-0.0940886699507389
2022-05-24,0.005418719211822659
2022-05-25,0.234975369458128
2022-05-26,-0.14532019704433494
2022-05-27,-0.1970443349753694
2022-05-31,-0.31576354679802954
2022-06-01,-0.2891625615763546
2022-06-02,-0.11182266009852214
2022-06-03,0.06551724137931034
2022-06-06,0.18325123152709355
2022-06-07,0.0354679802955665
2022-06-08,0.033004926108374376
2022-06-09,-0.11231527093596057
2022-06-10,0.07783251231527093
2022-06-13,0.024630541871921176
2022-06-14,0.03596059113300492
2022-06-15,0.0
2022-06-16,0.22364532019704428
2022-06-17,0.21231527093596053
2022-06-21,-0.09901477832512312
2022-06-22,-0.32807881773399006
2022-06-23,-0.17783251231527092
2022-06-24,-0.1088669950738916
2022-06-27,-0.04679802955665024
2022-06-28,0.10295566502463052
2022-06-29,-0.038423645320197035
2022-06-30,-0.15517241379310343
2022-07-01,0.12216748768472901
2022-07-05,-0.16699507389162557
2022-07-06,-0.2527093596059113
2022-07-07,0.024630541871921176
2022-07-08,0.11871921182266006
2022-07-11,0.020197044334975364
2022-07-12,-0.14433497536945808
2022-07-13,-0.10246305418719209
2022-07-14,0.04729064039408866
2022-07-15,-0.06108374384236451
2022-07-18,-0.08620689655172412
2022-07-19,0.12660098522167484
2022-07-20,0.07832512315270934
2022-07-21,-0.021674876847290636
2022-07-22,-0.20394088669950733
2022-07-25,-0.20394088669950733
2022-07-26,-0.27192118226600975
2022-07-27,-0.16206896551724134
2022-07-28,-0.17881773399014775
2022-07-29,0.18374384236453198
2022-08-01,0.08768472906403939
2022-08-02,0.33694581280788166
2022-08-03,0.29359605911330044
2022-08-04,0.1881773399014778
2022-08-05,0.32857142857142846
2022-08-08,0.5064039408866994
2022-08-09,0.6556650246305418
2022-08-10,0.2748768472906403
2022-08-11,0.28571428571428564
2022-08-12,0.050738916256157625
2022-08-15,0.026108374384236445
2022-08-16,-0.05911330049261083
2022-08-17,0.22118226600985216
2022-08-18,-0.022660098522167483
2022-08-19,-0.396551724137931
2022-08-22,-0.2532019704433497
2022-08-23,0.11477832512315268
2022-08-24,0.11576354679802954
2022-08-25,0.026600985221674867
2022-08-26,0.3463054187192117
2022-08-29,0.2280788177339901
2022-08-30,0.23004926108374377
2022-08-31,0.070935960591133
2022-09-01,-0.07536945812807881
2022-09-02,-0.1487684729064039
2022-09-06,0.04088669950738915
2022-09-07,0.050738916256157625
2022-09-08,0.06403940886699507
2022-09-09,0.167487684729064
2022-09-12,0.08029556650246304
2022-09-13,0.08078817733990146
2022-09-14,0.14433497536945808
2022-09-15,-0.008866995073891625
2022-09-16,0.13842364532019702
2022-09-19,0.20246305418719207
2022-09-20,0.3541871921182265
2022-09-21,0.3812807881773398
2022-09-22,0.06502463054187191
2022-09-23,-0.2014778325123152
2022-09-26,-0.11133004926108372
2022-09-27,-0.16108374384236449
2022-09-28,-0.015270935960591127
2022-09-29,-0.11477832512315268
2022-09-30,0.12709359605911327
2022-10-03,0.13546798029556648
2022-10-04,-0.42561576354679787
2022-10-05,-0.29359605911330044
2022-10-06,-0.3433497536945812
2022-10-07,-0.19999999999999996
2022-10-10,-0.05517241379310344
2022-10-11,0.18128078817733986
2022-10-12,0.16256157635467974
2022-10-13,0.28768472906403936
2022-10-14,-0.08325123152709359
2022-10-17,-0.3231527093596058
2022-10-18,0.023152709359605905
2022-10-19,-0.13251231527093593
2022-10-20,-0.141871921182266
2022-10-21,-0.26108374384236444
2022-10-24,-0.2133004926108374
2022-10-25,-0.000985221674876847
2022-10-26,0.029064039408866992
2022-10-27,-0.15024630541871917
2022-10-28,-0.07635467980295566
2022-10-31,-0.10985221674876844
2022-11-01,-0.01822660098522167
2022-11-02,-0.06650246305418718
2022-11-03,0.31330049261083737
2022-11-04,0.42068965517241375
2022-11-07,0.4778325123152708
2022-11-08,0.3724137931034482
2022-11-09,0.49310344827586194
2022-11-10,0.20935960591133002
2022-11-11,-0.12266009852216746
2022-11-14,-0.34926108374384224
2022-11-15,-0.24334975369458123
2022-11-16,0.056157635467980284
2022-11-17,0.22068965517241376
2022-11-18,0.12807881773399013
2022-11-21,0.032512315270935954
2022-11-22,0.009359605911330046
2022-11-23,-0.021674876847290636
2022-11-25,-0.1487684729064039
2022-11-28,-0.07832512315270934
2022-11-29,-0.07487684729064037
2022-11-30,-0.0334975369458128
2022-12-01,0.049753694581280775
2022-12-02,0.12906403940886696
2022-12-05,-0.06305418719211821
2022-12-06,0.15172413793103445
2022-12-07,0.19556650246305415
2022-12-08,0.19211822660098518
2022-12-09,-0.11428571428571425
2022-12-12,0.23546798029556643
2022-12-13,0.23251231527093594
2022-12-14,0.10689655172413792
2022-12-15,0.21083743842364527
2022-12-16,-0.019211822660098517
2022-12-19,0.029556650246305414
2022-12-20,-0.196551724137931
2022-12-21,-0.35320197044334967
2022-12-22,-0.2280788177339901
2022-12-23,-0.08128078817733987
2022-12-27,-0.06059113300492609
2022-12-28,-0.0024630541871921174
2022-12-29,0.15418719211822657
2022-12-30,-0.03497536945812807
2023-01-03,-0.0251231527093596
2023-01-04,-0.20541871921182261
2023-01-05,-0.08128078817733987
2023-01-06,-0.011822660098522165
2023-01-09,-0.18374384236453198
2023-01-10,-0.5039408866995072
2023-01-11,-0.49458128078817726
2023-01-12,-0.4261083743842364
2023-01-13,-0.5748768472906401
2023-01-17,-0.27733990147783244
2023-01-18,-0.23399014778325114
2023-01-19,-0.2985221674876847
2023-01-20,-0.3300492610837438
2023-01-23,0.14581280788177337
2023-01-24,0.2926108374384236
2023-01-25,0.051724137931034475
2023-01-26,-0.007881773399014776
2023-01-27,-0.02364532019704433
2023-01-30,0.03990147783251231
2023-01-31,-0.08423645320197042
2023-02-01,-0.022660098522167483
2023-02-02,-0.032512315270935954
2023-02-03,-0.19753694581280784
2023-02-06,0.05418719211822659
2023-02-07,-0.012807881773399012
2023-02-08,-0.08669950738916254
2023-02-09,-0.3251231527093595
2023-02-10,-0.05270935960591132
2023-02-13,0.2699507389162561
2023-02-14,-0.029556650246305414
2023-02-15,-0.141871921182266
2023-02-16,-0.034482758620689655
2023-02-17,-0.06059113300492609
2023-02-21,0.0881773399014778
2023-02-22,-0.027093596059113295
2023-02-23,-0.225615763546798
2023-02-24,-0.09556650246305416
2023-02-27,-0.3748768472906403
2023-02-28,-0.42068965517241375
2023-03-01,-0.29113300492610833
2023-03-02,-0.42955665024630535
2023-03-03,-0.051231527093596047
2023-03-06,-0.0881773399014778
2023-03-07,-0.11822660098522166
2023-03-08,0.04630541871921181
2023-03-09,0.14729064039408865
2023-03-10,0.2842364532019704
2023-03-13,0.18522167487684724
2023-03-14,0.23054187192118217
2023-03-15,-0.05320197044334973
2023-03-16,0.1364532019704433
2023-03-17,0.1527093596059113
2023-03-20,0.07586206896551723
2023-03-21,-0.0921182266009852
2023-03-22,0.003940886699507388
2023-03-23,-0.11527093596059108
2023-03-24,-0.05467980295566501
2023-03-27,-0.043842364532019694
2023-03-28,-0.12610837438423642
2023-03-29,0.003448275862068965
2023-03-30,-0.06896551724137931
2023-03-31,-0.0167487684729064
2023-04-03,0.024137931034482755
2023-04-04,-0.08029556650246304
2023-04-05,0.3009852216748768
2023-04-06,0.3266009852216748
2023-04-10,0.2817733990147782
2023-04-11,0.4487684729064038
