date,port_ret,bench_ret,turnover
2022-01-03,-0.022110828685826856,-0.019875068840175012,1.0
2022-01-10,-0.036118322187200055,-0.020332221370854383,0.8
2022-01-18,-0.14021089519979446,-0.04744294657307352,0.4
2022-01-25,0.024069489578473012,0.0453474268257244,1.0
2022-02-01,-0.01852182799963864,-0.0011450753198792546,0.8
2022-02-08,-0.006020770912421392,-0.01285198708709318,0.4
2022-02-15,-0.10634083084219477,-0.05620810592797107,0.4
2022-02-23,0.023550574637719323,0.03509839673867919,0.8
2022-03-02,-0.029855102327395945,-0.010208649544999959,1.0
2022-03-09,0.02331938727732148,0.018422258654881812,0.4
2022-03-16,0.0441955401175194,0.028325521408232458,0.6
2022-03-23,0.045239240833860925,0.03300791961878706,0.6
2022-03-30,-0.005928348459147093,-0.018752847004672585,0.6
2022-04-06,-0.03713348343619009,-0.006880239851858421,0.8
2022-04-13,-0.1155238475480864,-0.014951065132961551,0.4
2022-04-21,-0.020856299615400163,-0.034844950795183745,0.4
2022-04-28,-0.0032353254314686276,-0.028843473857883543,0.8
2022-05-05,-0.075781178928864,-0.05870460165312624,0.6
2022-05-12,0.021465311234077043,0.0019297063587925842,0.8
2022-05-19,0.03584086287676502,0.041796640732672564,0.6
2022-05-26,0.020150885623647596,0.023772171188640747,0.19999999999999996
2022-06-03,-0.04909827741371649,-0.046725407271374766,0.6
2022-06-10,-0.05408667116568335,-0.05925021313199981,0.6
2022-06-17,0.0741285941138107,0.057759454198449106,0.8
2022-06-27,-0.04341803039120584,-0.02255522491839687,0.6
2022-07-05,-0.01870432209963302,-0.0018174722572053491,0.4
2022-07-12,0.05894363451800908,0.037669515984218034,0.8
2022-07-19,0.020684472204015193,0.006657941536165153,0.6
2022-07-26,0.07172645797334103,0.046005387364259236,0.4
2022-08-02,0.0037116683154740037,0.007084988884123191,0.8
2022-08-09,0.05876380897600053,0.043838872905378676,0.6
2022-08-16,-0.036631750510388736,-0.0338488498996691,0.6
2022-08-23,-0.03178599863868925,-0.03142820695524843,0.8
2022-08-30,-0.014861706433209521,-0.004945276662580067,1.0
2022-09-07,0.001834730008524721,-0.010192040207729918,0.4
2022-09-14,-0.03752966179858943,-0.03614828843259808,0.8
2022-09-21,-0.0069455622424924755,-0.02136836293347747,0.8
2022-09-28,0.027406604891088215,0.014423197171960542,0.4
2022-10-05,-0.06567796009282903,-0.053333151637561825,0.8
2022-10-12,0.07695046225283035,0.04956144049317332,0.4
2022-10-19,0.0331215278959895,0.03739044260729824,0.6
2022-10-26,-0.05863044677629026,-0.006624603097041906,0.6
2022-11-02,0.019045641355517694,0.010085552506236979,0.4
2022-11-09,0.11841394462799233,0.06388863108103635,0.4
2022-11-16,0.016908656522781305,0.014724420371928375,0.4
2022-11-23,-0.009247882228073979,0.007207023848692628,0.6
2022-12-01,-0.03510736404346506,-0.02732748809314146,0.6
2022-12-08,-0.024860500827908714,-0.013575700475779,0.6
2022-12-15,-0.04507706199985517,-0.017902793254157633,0.6
2022-12-22,-0.007219108060625645,0.006358229966758519,0.6
2022-12-30,0.013041684292151823,0.014839173567418328,0.6
2023-01-09,0.055459951420456524,0.035526666312236624,0.6
2023-01-17,0.03374619971909933,0.010919580634188443,1.0
2023-01-24,0.028802064477817257,0.012429044969469375,0.8
2023-01-31,0.01576189649952935,0.015217473030896137,0.8
2023-02-07,-0.024105133604714134,-0.004993510908733196,0.8
2023-02-14,-0.04014836683248779,-0.036527244806261676,0.6
2023-02-22,0.010628549368426698,-0.005024753264255287,0.4
2023-03-01,0.008972006457456883,0.008729103713604771,0.6
2023-03-08,-0.01465297736329647,-0.022285982555100656,0.6
2023-03-15,0.020210568481110292,0.008271015436432468,0.4
2023-03-22,0.014081634251071718,0.026120419530755692,0.19999999999999996
2023-03-29,0.025425772374205603,0.019104429757236467,0.19999999999999996
2023-04-05,0.008700511896537023,0.01192173463602063,1.0
2023-04-13,-0.022352400015212704,-0.005127774347594042,0.4
2023-04-20,-0.0029181460946817507,-0.0036182981945348525,0.4
2023-04-27,-0.01035869404680061,-0.02269960575177652,0.4
2023-05-04,-0.0007392687908769124,0.01822423185197256,0.4
2023-05-11,0.0024176924671324373,0.013333531242320916,0.8
2023-05-18,0.0331521564807661,-0.007721758524432354,0.8
2023-05-25,0.07168502925861224,0.03521307247022265,0.6
2023-06-02,-0.003531082368223126,0.010004239440893983,0.4
