date,port_ret,bench_ret,turnover
2022-01-03,-0.005143875848955037,-0.019875068840175012,1.0
2022-01-10,-0.018086868903934072,-0.020332221370854383,0.4
2022-01-18,-0.09529685031047727,-0.04744294657307352,0.8
2022-01-25,0.016287168774152795,0.0453474268257244,0.6
2022-02-01,-0.01852182799963864,-0.0011450753198792546,0.8
2022-02-08,-0.02608747577602768,-0.01285198708709318,0.8
2022-02-15,-0.06878433322262985,-0.05620810592797107,0.6
2022-02-23,0.07488984729054922,0.03509839673867919,0.6
2022-03-02,0.025472872359143327,-0.010208649544999959,0.8
2022-03-09,0.045290012514129674,0.018422258654881812,1.0
2022-03-16,0.042835769457354636,0.028325521408232458,0.4
2022-03-23,0.036387061305914584,0.03300791961878706,0.6
2022-03-30,-0.019414793392547324,-0.018752847004672585,0.6
2022-04-06,-0.039277640144464734,-0.006880239851858421,1.0
2022-04-13,-0.02146129191986441,-0.014951065132961551,0.8
2022-04-21,-0.025371943234708393,-0.034844950795183745,0.6
2022-04-28,-0.04808925974661906,-0.028843473857883543,0.6
2022-05-05,-0.07354654697943261,-0.05870460165312624,0.6
2022-05-12,-0.0022289590073067524,0.0019297063587925842,0.6
2022-05-19,0.02026380931645768,0.041796640732672564,0.6
2022-05-26,0.02949244220435303,0.023772171188640747,0.4
2022-06-03,-0.06065243212553271,-0.046725407271374766,0.6
2022-06-10,-0.059459173343337904,-0.05925021313199981,1.0
2022-06-17,0.07562258025441904,0.057759454198449106,1.0
2022-06-27,-0.018413449457250874,-0.02255522491839687,1.0
2022-07-05,-0.015114007062653112,-0.0018174722572053491,0.8
2022-07-12,0.021126430147925347,0.037669515984218034,0.8
2022-07-19,0.0019268253234167698,0.006657941536165153,0.8
2022-07-26,0.035034741617607626,0.046005387364259236,1.0
2022-08-02,0.016040764668431674,0.007084988884123191,0.6
2022-08-09,0.06106930460893652,0.043838872905378676,0.8
2022-08-16,-0.048809653373571925,-0.0338488498996691,0.8
2022-08-23,-0.03266298072022633,-0.03142820695524843,0.8
2022-08-30,-0.009581224143750022,-0.004945276662580067,0.8
2022-09-07,0.00787001062445145,-0.010192040207729918,0.8
2022-09-14,-0.03908878524466523,-0.03614828843259808,0.8
2022-09-21,-0.010634978321205569,-0.02136836293347747,1.0
2022-09-28,0.020912479588614263,0.014423197171960542,0.6
2022-10-05,-0.0603785828073812,-0.053333151637561825,1.0
2022-10-12,0.023441266479380607,0.04956144049317332,0.6
2022-10-19,0.028729027498985003,0.03739044260729824,0.8
2022-10-26,0.0017234396159784948,-0.006624603097041906,1.0
2022-11-02,-0.05392510046666654,0.010085552506236979,0.8
2022-11-09,0.10887507510023937,0.06388863108103635,0.6
2022-11-16,0.016077491093626217,0.014724420371928375,0.6
2022-11-23,-0.005945568684234503,0.007207023848692628,0.8
2022-12-01,-0.05391862872534592,-0.02732748809314146,0.6
2022-12-08,-0.029977151639390055,-0.013575700475779,0.4
2022-12-15,-0.01567158037240226,-0.017902793254157633,1.0
2022-12-22,0.013354989636169412,0.006358229966758519,0.8
2022-12-30,0.0036435548176636965,0.014839173567418328,1.0
2023-01-09,0.033744518716768514,0.035526666312236624,0.8
2023-01-17,0.03981730586149057,0.010919580634188443,1.0
2023-01-24,0.0193423132656934,0.012429044969469375,0.8
2023-01-31,0.05173972073121778,0.015217473030896137,0.8
2023-02-07,-0.025044077966361634,-0.004993510908733196,0.6
2023-02-14,-0.02660552501925666,-0.036527244806261676,0.6
2023-02-22,-0.0061888589302104835,-0.005024753264255287,1.0
2023-03-01,-0.00664803919647321,0.008729103713604771,0.8
2023-03-08,-0.048408058989912184,-0.022285982555100656,0.6
2023-03-15,0.017629960653322695,0.008271015436432468,0.8
2023-03-22,0.03502078172469532,0.026120419530755692,1.0
2023-03-29,0.007560548399615152,0.019104429757236467,0.6
2023-04-05,0.014410568278086445,0.01192173463602063,0.6
2023-04-13,-0.017285420578189336,-0.005127774347594042,0.6
2023-04-20,-0.017340080734728924,-0.0036182981945348525,1.0
