date,ic
2022-01-03,0.22413793103448273
2022-01-04,0.4541871921182265
2022-01-05,0.47192118226600976
2022-01-06,0.3206896551724137
2022-01-07,-0.04137931034482758
2022-01-10,0.09064039408866993
2022-01-11,-0.050738916256157625
2022-01-12,-0.21871921182266005
2022-01-13,-0.38177339901477825
2022-01-14,-0.6709359605911328
2022-01-18,-0.5906403940886699
2022-01-19,-0.5418719211822659
2022-01-20,-0.11379310344827585
2022-01-21,-0.18965517241379307
2022-01-24,-0.002955665024630541
2022-01-25,-0.11674876847290637
2022-01-26,-0.04926108374384235
2022-01-27,0.0586206896551724
2022-01-28,-0.12068965517241378
2022-01-31,-0.39852216748768465
2022-02-01,-0.21428571428571425
2022-02-02,-0.029556650246305414
2022-02-03,-0.19458128078817727
2022-02-04,-0.5536945812807881
2022-02-07,-0.40985221674876837
2022-02-08,-0.09261083743842362
2022-02-09,0.045320197044334966
2022-02-10,-0.019211822660098517
2022-02-11,0.3034482758620689
2022-02-14,0.405911330049261
2022-02-15,-0.06157635467980294
2022-02-16,-0.3458128078817733
2022-02-17,-0.22019704433497533
2022-02-18,-0.04039408866995073
2022-02-22,-0.028571428571428564
2022-02-23,0.09704433497536943
2022-02-24,-0.13842364532019702
2022-02-25,-0.08768472906403939
2022-02-28,-0.38817733990147774
2022-03-01,-0.04926108374384235
2022-03-02,-0.02758620689655172
2022-03-03,-0.24039408866995068
2022-03-04,-0.24039408866995068
2022-03-07,0.10640394088669947
2022-03-08,0.05418719211822659
2022-03-09,0.264039408866995
2022-03-10,0.26206896551724135
2022-03-11,0.4999999999999999
2022-03-14,0.5226600985221673
2022-03-15,0.4773399014778324
2022-03-16,-0.11034482758620688
2022-03-17,-0.12315270935960589
2022-03-18,-0.1906403940886699
2022-03-21,-0.05320197044334973
2022-03-22,-0.032512315270935954
2022-03-23,0.07783251231527093
2022-03-24,-0.09753694581280786
2022-03-25,-0.14433497536945808
2022-03-28,-0.09310344827586205
2022-03-29,-0.06453201970443348
2022-03-30,-0.1571428571428571
2022-03-31,-0.06059113300492609
2022-04-01,0.21428571428571425
2022-04-04,-0.08029556650246304
2022-04-05,0.028571428571428564
2022-04-06,-0.2428571428571428
2022-04-07,-0.37586206896551716
2022-04-08,-0.43004926108374375
2022-04-11,0.09605911330049259
2022-04-12,-0.0167487684729064
2022-04-13,-0.042857142857142844
2022-04-14,-0.1719211822660098
2022-04-18,-0.13891625615763545
2022-04-19,-0.21379310344827585
2022-04-20,0.024137931034482755
2022-04-21,-0.12216748768472901
2022-04-22,0.08078817733990146
2022-04-25,-0.0083743842364532
2022-04-26,0.05517241379310344
2022-04-27,0.020197044334975364
2022-04-28,-0.17044334975369455
2022-04-29,-0.2551724137931034
2022-05-02,-0.351231527093596
2022-05-03,-0.15911330049261077
2022-05-04,-0.34433497536945806
2022-05-05,-0.13546798029556648
2022-05-06,0.10443349753694578
2022-05-09,-0.0901477832512315
2022-05-10,-0.07142857142857141
2022-05-11,-0.16403940886699503
2022-05-12,-0.23201970443349748
2022-05-13,0.031034482758620686
2022-05-16,0.000985221674876847
2022-05-17,0.2906403940886699
2022-05-18,-0.007881773399014776
2022-05-19,-0.04778325123152708
2022-05-20,0.3226600985221674
2022-05-23,-0.08620689655172412
2022-05-24,0.016256157635467977
2022-05-25,0.12413793103448274
2022-05-26,-0.17290640394088666
2022-05-27,-0.15467980295566497
2022-05-31,-0.18177339901477826
2022-06-01,-0.4236453201970442
2022-06-02,-0.08275862068965516
2022-06-03,0.07192118226600984
2022-06-06,0.09999999999999998
2022-06-07,-0.12315270935960589
2022-06-08,-0.03201970443349753
2022-06-09,-0.18965517241379307
2022-06-10,-0.1926108374384236
2022-06-13,-0.08029556650246304
2022-06-14,-0.14137931034482754
2022-06-15,-0.4142857142857142
2022-06-16,-0.07733990147783248
2022-06-17,-0.22906403940886697
2022-06-21,-0.5206896551724137
2022-06-22,-0.5039408866995072
2022-06-23,-0.09064039408866993
2022-06-24,0.2729064039408866
2022-06-27,-0.21034482758620687
2022-06-28,0.08325123152709359
2022-06-29,0.08423645320197042
2022-06-30,-0.19162561576354678
2022-07-01,-0.04827586206896551
2022-07-05,-0.11625615763546797
2022-07-06,-0.14778325123152705
2022-07-07,-0.13497536945812805
2022-07-08,-0.15221674876847288
2022-07-11,-0.22118226600985216
2022-07-12,-0.1527093596059113
2022-07-13,-0.1758620689655172
2022-07-14,-0.13940886699507385
2022-07-15,0.002955665024630541
2022-07-18,-0.1862068965517241
2022-07-19,-0.02118226600985221
2022-07-20,-0.10788177339901475
2022-07-21,-0.17142857142857137
2022-07-22,-0.20591133004926104
2022-07-25,0.19310344827586204
