date,ic
2022-01-03,-0.20197044334975364
2022-01-04,0.30246305418719205
2022-01-05,0.1133004926108374
2022-01-06,0.05221674876847289
2022-01-07,-0.2448275862068965
2022-01-10,-0.07389162561576353
2022-01-11,-0.5034482758620689
2022-01-12,-0.17044334975369455
2022-01-13,-0.43201970443349746
2022-01-14,-0.5640394088669949
2022-01-18,-0.4487684729064038
2022-01-19,-0.3886699507389162
2022-01-20,-0.05517241379310344
2022-01-21,0.03990147783251231
2022-01-24,0.3206896551724137
2022-01-25,0.10295566502463052
2022-01-26,0.026108374384236445
2022-01-27,0.08128078817733987
2022-01-28,-0.08275862068965516
2022-01-31,-0.3852216748768472
2022-02-01,-0.21527093596059108
2022-02-02,-0.13251231527093593
2022-02-03,-0.26206896551724135
2022-02-04,-0.5773399014778323
2022-02-07,-0.17832512315270932
2022-02-08,0.01379310344827586
2022-02-09,0.12413793103448274
2022-02-10,0.005418719211822659
2022-02-11,0.26108374384236444
2022-02-14,0.31970443349753686
2022-02-15,-0.041871921182266
2022-02-16,-0.4241379310344827
2022-02-17,-0.3497536945812807
2022-02-18,-0.1172413793103448
2022-02-22,-0.12364532019704431
2022-02-23,0.04778325123152708
2022-02-24,-0.0586206896551724
2022-02-25,-0.12709359605911327
2022-02-28,-0.4463054187192117
2022-03-01,-0.3561576354679802
2022-03-02,-0.038423645320197035
2022-03-03,-0.27093596059113295
2022-03-04,-0.39359605911330037
2022-03-07,-0.09605911330049259
2022-03-08,0.10935960591133002
2022-03-09,0.31034482758620685
2022-03-10,0.19113300492610832
2022-03-11,0.34926108374384224
2022-03-14,0.3630541871921181
2022-03-15,0.40443349753694574
2022-03-16,-0.23251231527093594
2022-03-17,-0.10246305418719209
2022-03-18,-0.08522167487684727
2022-03-21,0.24827586206896549
2022-03-22,0.1630541871921182
2022-03-23,0.1364532019704433
2022-03-24,0.07586206896551723
2022-03-25,0.06059113300492609
2022-03-28,0.026108374384236445
2022-03-29,-0.010344827586206895
2022-03-30,-0.042857142857142844
2022-03-31,-0.043842364532019694
2022-04-01,0.044827586206896544
2022-04-04,-0.0921182266009852
2022-04-05,-0.11871921182266006
2022-04-06,-0.5615763546798028
2022-04-07,-0.551231527093596
2022-04-08,-0.5847290640394087
2022-04-11,-0.2581280788177339
2022-04-12,-0.11133004926108372
2022-04-13,-0.021674876847290636
2022-04-14,-0.1906403940886699
2022-04-18,-0.05418719211822659
2022-04-19,-0.13990147783251228
2022-04-20,-0.07980295566502461
2022-04-21,-0.044334975369458116
2022-04-22,0.07980295566502461
2022-04-25,-0.02758620689655172
2022-04-26,0.17832512315270932
2022-04-27,-0.141871921182266
2022-04-28,-0.2960591133004925
2022-04-29,-0.4418719211822659
2022-05-02,-0.4502463054187191
